Stimuli,Source_model,Distortion_type,Distortion_type_aka,Distortion_strength,Viewpoint,Animation,MOS,CI,recovered MOS by MLE,CI of the recovered scores (by MLE) 
Fish_QuantLAB_2_2_R,Fish,QuantLAB,QCol,2,2,R,4.20833333333333,0.333257781292906,4.24375848973188,0.32908126043067
Fish_QuantLAB_2_2_Z,Fish,QuantLAB,QCol,2,2,Z,4.16666666666667,0.304618237358503,4.17788510413269,0.317123240958907
Fish_QuantLAB_2_3_R,Fish,QuantLAB,QCol,2,3,R,4.625,0.258813485525494,4.55635478827189,0.255924752827925
Fish_QuantLAB_2_3_Z,Fish,QuantLAB,QCol,2,3,Z,4.625,0.230359674661484,4.52795601737391,0.251166648894269
Fish_QuantLAB_3_1_R,Fish,QuantLAB,QCol,3,1,R,3.16666666666667,0.385314978751465,3.07113303308455,0.267131630298192
Fish_QuantLAB_3_1_Z,Fish,QuantLAB,QCol,3,1,Z,3.79166666666667,0.471605209290516,3.78933921026038,0.345956770128113
Fish_QuantLAB_3_2_R,Fish,QuantLAB,QCol,3,2,R,3.5,0.373079623937172,3.5661945228382,0.32908126043067
Fish_QuantLAB_3_2_Z,Fish,QuantLAB,QCol,3,2,Z,3.20833333333333,0.372690796709136,3.27777943295271,0.317123240958907
Fish_QuantLAB_3_3_R,Fish,QuantLAB,QCol,3,3,R,2.70833333333333,0.39972076606208,2.68270248219657,0.255924752827925
Fish_QuantLAB_3_3_Z,Fish,QuantLAB,QCol,3,3,Z,2.58333333333333,0.440118012281138,2.59593465438633,0.251166648894269
Fish_QuantLAB_4_1_R,Fish,QuantLAB,QCol,4,1,R,1.875,0.271926167515578,1.89674354451142,0.267131630298192
Fish_QuantLAB_4_1_Z,Fish,QuantLAB,QCol,4,1,Z,2.04166666666667,0.416767958702401,2.0115067695342,0.345956770128113
Fish_QuantLAB_4_2_R,Fish,QuantLAB,QCol,4,2,R,2.45833333333333,0.441105194109672,2.4749306818938,0.32908126043067
Fish_QuantLAB_4_2_Z,Fish,QuantLAB,QCol,4,2,Z,2.625,0.387940025993859,2.61441605842195,0.317123240958907
Fish_QuantLAB_4_3_R,Fish,QuantLAB,QCol,4,3,R,1.625,0.307931975360266,1.61203841082837,0.255924752827925
Fish_QuantLAB_4_3_Z,Fish,QuantLAB,QCol,4,3,Z,1.75,0.317665853064031,1.73643555702951,0.251166648894269
Fish_SimpMesh_1_1_R,Fish,SimpMesh,SGeo,1,1,R,4.375,0.307931975360266,4.34583863804023,0.267131630298192
Fish_SimpMesh_1_1_Z,Fish,SimpMesh,SGeo,1,1,Z,4.45833333333333,0.288484085579864,4.47554704063476,0.345956770128113
Fish_SimpMesh_1_2_R,Fish,SimpMesh,SGeo,1,2,R,4.20833333333333,0.333257781292906,4.17569052049821,0.32908126043067
Fish_SimpMesh_1_2_Z,Fish,SimpMesh,SGeo,1,2,Z,3.91666666666667,0.40726672289162,3.99108302443658,0.317123240958907
Fish_SimpMesh_1_3_R,Fish,SimpMesh,SGeo,1,3,R,4.70833333333333,0.185760936700547,4.62228276923242,0.255924752827925
Fish_SimpMesh_1_3_Z,Fish,SimpMesh,SGeo,1,3,Z,4.91666666666667,0.112955465551994,4.84613086604941,0.251166648894269
Fish_SimpMesh_2_1_R,Fish,SimpMesh,SGeo,2,1,R,3.79166666666667,0.372690796709136,3.88924341796643,0.267131630298192
Fish_SimpMesh_2_1_Z,Fish,SimpMesh,SGeo,2,1,Z,4,0.408688251551867,4.01662709862999,0.345956770128113
Fish_SimpMesh_2_2_R,Fish,SimpMesh,SGeo,2,2,R,3.875,0.413975512123219,3.96629727317354,0.32908126043067
Fish_SimpMesh_2_2_Z,Fish,SimpMesh,SGeo,2,2,Z,3.83333333333333,0.304618237358503,3.85956682947094,0.317123240958907
Fish_SimpMesh_2_3_R,Fish,SimpMesh,SGeo,2,3,R,4.66666666666667,0.254861902551128,4.60766635322771,0.255924752827925
Fish_SimpMesh_2_3_Z,Fish,SimpMesh,SGeo,2,3,Z,4.75,0.176967204036081,4.66199035307492,0.251166648894269
Fish_SimpMesh_3_1_R,Fish,SimpMesh,SGeo,3,1,R,2.83333333333333,0.347318228273181,2.82605863982603,0.267131630298192
Fish_SimpMesh_3_1_Z,Fish,SimpMesh,SGeo,3,1,Z,3.08333333333333,0.539569966540272,3.16748037578317,0.345956770128113
Fish_SimpMesh_3_2_R,Fish,SimpMesh,SGeo,3,2,R,2.91666666666667,0.352292012165687,3.02338392287025,0.32908126043067
Fish_SimpMesh_3_2_Z,Fish,SimpMesh,SGeo,3,2,Z,2.875,0.296416398263356,2.88696509758948,0.317123240958907
Fish_SimpMesh_3_3_R,Fish,SimpMesh,SGeo,3,3,R,4.20833333333333,0.333257781292906,4.14399685349262,0.255924752827925
Fish_SimpMesh_3_3_Z,Fish,SimpMesh,SGeo,3,3,Z,4.25,0.377714331131384,4.22697359601379,0.251166648894269
Fish_SimpMesh_4_1_R,Fish,SimpMesh,SGeo,4,1,R,1.75,0.270321869340012,1.73634428632619,0.267131630298192
Fish_SimpMesh_4_1_Z,Fish,SimpMesh,SGeo,4,1,Z,2.16666666666667,0.385314978751465,2.19970200158263,0.345956770128113
Fish_SimpMesh_4_2_R,Fish,SimpMesh,SGeo,4,2,R,2.125,0.378864149106591,2.20625996747675,0.32908126043067
Fish_SimpMesh_4_2_Z,Fish,SimpMesh,SGeo,4,2,Z,2.04166666666667,0.433144747146582,2.10382561225857,0.317123240958907
Fish_SimpMesh_4_3_R,Fish,SimpMesh,SGeo,4,3,R,3.5,0.333692560057429,3.43528785828888,0.255924752827925
Fish_SimpMesh_4_3_Z,Fish,SimpMesh,SGeo,4,3,Z,3.91666666666667,0.40726672289162,3.92274165996849,0.251166648894269
Fish_SimpVal_1_1_R,Fish,SimpVal,SCol,1,1,R,4.79166666666667,0.16597501412565,4.82703532452088,0.267131630298192
Fish_SimpVal_1_1_Z,Fish,SimpVal,SCol,1,1,Z,4.70833333333333,0.185760936700547,4.66944555763476,0.345956770128113
Fish_SimpVal_1_2_R,Fish,SimpVal,SCol,1,2,R,4.33333333333333,0.280844138182891,4.35243668969224,0.32908126043067
Fish_SimpVal_1_2_Z,Fish,SimpVal,SCol,1,2,Z,4.25,0.294945340060135,4.26181190159047,0.317123240958907
Fish_SimpVal_1_3_R,Fish,SimpVal,SCol,1,3,R,4.58333333333333,0.26159950213429,4.60615618359472,0.255924752827925
Fish_SimpVal_1_3_Z,Fish,SimpVal,SCol,1,3,Z,4.625,0.230359674661484,4.55861648799439,0.251166648894269
Fish_SimpVal_2_1_R,Fish,SimpVal,SCol,2,1,R,4.375,0.369565451832833,4.49017484463909,0.267131630298192
Fish_SimpVal_2_1_Z,Fish,SimpVal,SCol,2,1,Z,4.20833333333333,0.333257781292906,4.19144348475609,0.345956770128113
Fish_SimpVal_2_2_R,Fish,SimpVal,SCol,2,2,R,4.20833333333333,0.311675966690665,4.3073214877488,0.32908126043067
Fish_SimpVal_2_2_Z,Fish,SimpVal,SCol,2,2,Z,4.08333333333333,0.352292012165687,4.20792650457902,0.317123240958907
Fish_SimpVal_2_3_R,Fish,SimpVal,SCol,2,3,R,4.375,0.307931975360266,4.31878782236283,0.255924752827925
Fish_SimpVal_2_3_Z,Fish,SimpVal,SCol,2,3,Z,4.70833333333333,0.185760936700547,4.64794623135889,0.251166648894269
Fish_SimpVal_3_1_R,Fish,SimpVal,SCol,3,1,R,4.29166666666667,0.300303992518756,4.34160136637757,0.267131630298192
Fish_SimpVal_3_1_Z,Fish,SimpVal,SCol,3,1,Z,4.25,0.317665853064031,4.20347754345604,0.345956770128113
Fish_SimpVal_3_2_R,Fish,SimpVal,SCol,3,2,R,4,0.353934408072161,3.99288484401868,0.32908126043067
Fish_SimpVal_3_2_Z,Fish,SimpVal,SCol,3,2,Z,4.25,0.395710698012752,4.29452791426226,0.317123240958907
Fish_SimpVal_3_3_R,Fish,SimpVal,SCol,3,3,R,4.08333333333333,0.352292012165687,4.06650241328103,0.255924752827925
Fish_SimpVal_3_3_Z,Fish,SimpVal,SCol,3,3,Z,4.375,0.329758915010626,4.36122600393872,0.251166648894269
Fish_SimpVal_4_1_R,Fish,SimpVal,SCol,4,1,R,1.66666666666667,0.326666666666667,1.58042742651289,0.267131630298192
Fish_SimpVal_4_1_Z,Fish,SimpVal,SCol,4,1,Z,2,0.425376218818391,1.99099867286119,0.345956770128113
Fish_SimpVal_4_2_R,Fish,SimpVal,SCol,4,2,R,2.66666666666667,0.385314978751465,2.72180782467526,0.32908126043067
Fish_SimpVal_4_2_Z,Fish,SimpVal,SCol,4,2,Z,2.58333333333333,0.440118012281138,2.58720070357897,0.317123240958907
Fish_SimpVal_4_3_R,Fish,SimpVal,SCol,4,3,R,3.04166666666667,0.46416813025034,2.97190699746657,0.255924752827925
Fish_SimpVal_4_3_Z,Fish,SimpVal,SCol,4,3,Z,2.95833333333333,0.416767958702401,2.941925748491,0.251166648894269
Samurai_QuantGeom_1_1_R,Samurai,QuantGeom,QGeo,1,1,R,4.45833333333333,0.288484085579864,4.39011687449901,0.268712419234454
Samurai_QuantGeom_1_1_Z,Samurai,QuantGeom,QGeo,1,1,Z,4,0.456927356037754,3.97838178647608,0.375956879202076
Samurai_QuantGeom_1_2_R,Samurai,QuantGeom,QGeo,1,2,R,4.58333333333333,0.286972368176134,4.5129045571758,0.276981378824256
Samurai_QuantGeom_1_2_Z,Samurai,QuantGeom,QGeo,1,2,Z,4.54166666666667,0.235341000408832,4.54741264813863,0.299297915435333
Samurai_QuantGeom_1_3_R,Samurai,QuantGeom,QGeo,1,3,R,4.20833333333333,0.333257781292906,4.31560562224364,0.276258158930444
Samurai_QuantGeom_1_3_Z,Samurai,QuantGeom,QGeo,1,3,Z,4.08333333333333,0.310277264194991,4.08712913228909,0.273775544023941
Samurai_QuantGeom_2_1_R,Samurai,QuantGeom,QGeo,2,1,R,3.125,0.340147559624997,3.13460038080896,0.268712419234454
Samurai_QuantGeom_2_1_Z,Samurai,QuantGeom,QGeo,2,1,Z,3.125,0.396808371960536,3.0870106223543,0.375956879202076
Samurai_QuantGeom_2_2_R,Samurai,QuantGeom,QGeo,2,2,R,2.95833333333333,0.448924506526862,2.87253217842734,0.276981378824256
Samurai_QuantGeom_2_2_Z,Samurai,QuantGeom,QGeo,2,2,Z,3.08333333333333,0.389804236758875,3.10389353329034,0.299297915435333
Samurai_QuantGeom_2_3_R,Samurai,QuantGeom,QGeo,2,3,R,2.625,0.284434985312224,2.62124237787197,0.276258158930444
Samurai_QuantGeom_2_3_Z,Samurai,QuantGeom,QGeo,2,3,Z,2.625,0.405482804010017,2.60542592153195,0.273775544023941
Samurai_QuantGeom_3_1_R,Samurai,QuantGeom,QGeo,3,1,R,1.58333333333333,0.310277264194991,1.4675234272936,0.268712419234454
Samurai_QuantGeom_3_1_Z,Samurai,QuantGeom,QGeo,3,1,Z,1.41666666666667,0.3319500282513,1.37462966336079,0.375956879202076
Samurai_QuantGeom_3_2_R,Samurai,QuantGeom,QGeo,3,2,R,1.54166666666667,0.235341000408832,1.4941083697722,0.276981378824256
Samurai_QuantGeom_3_2_Z,Samurai,QuantGeom,QGeo,3,2,Z,1.83333333333333,0.402972050432721,1.81578336782078,0.299297915435333
Samurai_QuantGeom_3_3_R,Samurai,QuantGeom,QGeo,3,3,R,1.33333333333333,0.225910931103987,1.30663822798873,0.276258158930444
Samurai_QuantGeom_3_3_Z,Samurai,QuantGeom,QGeo,3,3,Z,1.25,0.176967204036081,1.23170713505113,0.273775544023941
Samurai_QuantGeom_4_1_R,Samurai,QuantGeom,QGeo,4,1,R,1.125,0.179408246300385,1.06307606254645,0.268712419234454
Samurai_QuantGeom_4_1_Z,Samurai,QuantGeom,QGeo,4,1,Z,1.125,0.135160934670006,1.08910508459288,0.375956879202076
Samurai_QuantGeom_4_2_R,Samurai,QuantGeom,QGeo,4,2,R,1.125,0.135160934670006,1.0615912733714,0.276981378824256
Samurai_QuantGeom_4_2_Z,Samurai,QuantGeom,QGeo,4,2,Z,1.25,0.176967204036081,1.17773823079227,0.299297915435333
Samurai_QuantGeom_4_3_R,Samurai,QuantGeom,QGeo,4,3,R,1.08333333333333,0.112955465551994,1.07067582234668,0.276258158930444
Samurai_QuantGeom_4_3_Z,Samurai,QuantGeom,QGeo,4,3,Z,1,0,0.980452379508687,0.273775544023941
Samurai_QuantLAB_1_1_R,Samurai,QuantLAB,QCol,1,1,R,4.58333333333333,0.233485457656784,4.56812894582004,0.268712419234454
Samurai_QuantLAB_1_1_Z,Samurai,QuantLAB,QCol,1,1,Z,3.95833333333333,0.381913406731874,4.00956393856178,0.375956879202076
Samurai_QuantLAB_1_2_R,Samurai,QuantLAB,QCol,1,2,R,3.95833333333333,0.363234097603509,3.90034514003244,0.276981378824256
Samurai_QuantLAB_1_2_Z,Samurai,QuantLAB,QCol,1,2,Z,3.91666666666667,0.352292012165687,3.89982091248705,0.299297915435333
Samurai_QuantLAB_1_3_R,Samurai,QuantLAB,QCol,1,3,R,4.54166666666667,0.263256960122881,4.57744356237197,0.276258158930444
Samurai_QuantLAB_1_3_Z,Samurai,QuantLAB,QCol,1,3,Z,4.5,0.204344125775933,4.48968183787111,0.273775544023941
Samurai_QuantLAB_2_1_R,Samurai,QuantLAB,QCol,2,1,R,4.08333333333333,0.3319500282513,4.05109577919713,0.268712419234454
Samurai_QuantLAB_2_1_Z,Samurai,QuantLAB,QCol,2,1,Z,3.95833333333333,0.416767958702401,4.011807081048,0.375956879202076
Samurai_QuantLAB_2_2_R,Samurai,QuantLAB,QCol,2,2,R,3,0.425376218818391,3.03115612897602,0.276981378824256
Samurai_QuantLAB_2_2_Z,Samurai,QuantLAB,QCol,2,2,Z,3.125,0.4304585522642,3.13207560157358,0.299297915435333
Samurai_QuantLAB_2_3_R,Samurai,QuantLAB,QCol,2,3,R,3.41666666666667,0.455656345631233,3.54780416105592,0.276258158930444
Samurai_QuantLAB_2_3_Z,Samurai,QuantLAB,QCol,2,3,Z,3.41666666666667,0.389804236758875,3.39596713783151,0.273775544023941
Samurai_QuantLAB_3_1_R,Samurai,QuantLAB,QCol,3,1,R,2.91666666666667,0.389804236758875,2.8515809593666,0.268712419234454
Samurai_QuantLAB_3_1_Z,Samurai,QuantLAB,QCol,3,1,Z,2.91666666666667,0.470682000817664,2.8532485325881,0.375956879202076
Samurai_QuantLAB_3_2_R,Samurai,QuantLAB,QCol,3,2,R,1.83333333333333,0.347318228273181,1.84745292044533,0.276981378824256
Samurai_QuantLAB_3_2_Z,Samurai,QuantLAB,QCol,3,2,Z,1.83333333333333,0.385314978751465,1.84465613388153,0.299297915435333
Samurai_QuantLAB_3_3_R,Samurai,QuantLAB,QCol,3,3,R,2.25,0.377714331131384,2.24390430977985,0.276258158930444
Samurai_QuantLAB_3_3_Z,Samurai,QuantLAB,QCol,3,3,Z,2.375,0.307931975360266,2.39484727358858,0.273775544023941
Samurai_QuantLAB_4_1_R,Samurai,QuantLAB,QCol,4,1,R,1.625,0.258813485525494,1.58774471653936,0.268712419234454
Samurai_QuantLAB_4_1_Z,Samurai,QuantLAB,QCol,4,1,Z,1.5,0.263807132008501,1.5253638861388,0.375956879202076
Samurai_QuantLAB_4_2_R,Samurai,QuantLAB,QCol,4,2,R,1.125,0.135160934670006,1.11921461463944,0.276981378824256
Samurai_QuantLAB_4_2_Z,Samurai,QuantLAB,QCol,4,2,Z,1.29166666666667,0.276158735771649,1.25921304853487,0.299297915435333
Samurai_QuantLAB_4_3_R,Samurai,QuantLAB,QCol,4,3,R,1.20833333333333,0.20363336144581,1.19133894914565,0.276258158930444
Samurai_QuantLAB_4_3_Z,Samurai,QuantLAB,QCol,4,3,Z,1.375,0.197855349006376,1.36339457044634,0.273775544023941
Samurai_SimpMesh_1_1_R,Samurai,SimpMesh,SGeo,1,1,R,4.45833333333333,0.288484085579864,4.45459466539879,0.268712419234454
Samurai_SimpMesh_1_1_Z,Samurai,SimpMesh,SGeo,1,1,Z,4.33333333333333,0.326666666666667,4.40029074250881,0.375956879202076
Samurai_SimpMesh_1_2_R,Samurai,SimpMesh,SGeo,1,2,R,4.625,0.258813485525494,4.65774848231337,0.276981378824256
Samurai_SimpMesh_1_2_Z,Samurai,SimpMesh,SGeo,1,2,Z,4.45833333333333,0.288484085579864,4.48616887786828,0.299297915435333
Samurai_SimpMesh_1_3_R,Samurai,SimpMesh,SGeo,1,3,R,4.20833333333333,0.390918496021103,4.27262254729383,0.276258158930444
Samurai_SimpMesh_1_3_Z,Samurai,SimpMesh,SGeo,1,3,Z,4.375,0.350228186485177,4.50899703428784,0.273775544023941
Samurai_SimpMesh_2_1_R,Samurai,SimpMesh,SGeo,2,1,R,4.33333333333333,0.225910931103987,4.36773197807636,0.268712419234454
Samurai_SimpMesh_2_1_Z,Samurai,SimpMesh,SGeo,2,1,Z,4.25,0.395710698012752,4.2827737568679,0.375956879202076
Samurai_SimpMesh_2_2_R,Samurai,SimpMesh,SGeo,2,2,R,4.25,0.294945340060135,4.26624380988799,0.276981378824256
Samurai_SimpMesh_2_2_Z,Samurai,SimpMesh,SGeo,2,2,Z,4.20833333333333,0.408333333333333,4.24421631741372,0.299297915435333
Samurai_SimpMesh_2_3_R,Samurai,SimpMesh,SGeo,2,3,R,4.08333333333333,0.3319500282513,4.15041587949433,0.276258158930444
Samurai_SimpMesh_2_3_Z,Samurai,SimpMesh,SGeo,2,3,Z,4.29166666666667,0.249689420607452,4.36084369173066,0.273775544023941
Samurai_SimpMesh_3_1_R,Samurai,SimpMesh,SGeo,3,1,R,3.41666666666667,0.371521873401095,3.36347679559165,0.268712419234454
Samurai_SimpMesh_3_1_Z,Samurai,SimpMesh,SGeo,3,1,Z,3.70833333333333,0.416767958702401,3.6873085282659,0.375956879202076
Samurai_SimpMesh_3_2_R,Samurai,SimpMesh,SGeo,3,2,R,3.45833333333333,0.372690796709136,3.45756301221872,0.276981378824256
Samurai_SimpMesh_3_2_Z,Samurai,SimpMesh,SGeo,3,2,Z,3.375,0.369565451832833,3.39032125338609,0.299297915435333
Samurai_SimpMesh_3_3_R,Samurai,SimpMesh,SGeo,3,3,R,3.625,0.42229746024282,3.74115671770113,0.276258158930444
Samurai_SimpMesh_3_3_Z,Samurai,SimpMesh,SGeo,3,3,Z,3.33333333333333,0.366808931557741,3.44818761083858,0.273775544023941
Samurai_SimpMesh_4_1_R,Samurai,SimpMesh,SGeo,4,1,R,2.54166666666667,0.390918496021103,2.4534439634324,0.268712419234454
Samurai_SimpMesh_4_1_Z,Samurai,SimpMesh,SGeo,4,1,Z,2.875,0.504865098928359,2.85635806885054,0.375956879202076
Samurai_SimpMesh_4_2_R,Samurai,SimpMesh,SGeo,4,2,R,2.58333333333333,0.286972368176134,2.50411058045356,0.276981378824256
Samurai_SimpMesh_4_2_Z,Samurai,SimpMesh,SGeo,4,2,Z,2.79166666666667,0.441105194109672,2.743846150891,0.299297915435333
Samurai_SimpMesh_4_3_R,Samurai,SimpMesh,SGeo,4,3,R,2.83333333333333,0.419887263452539,2.8718582659775,0.276258158930444
Samurai_SimpMesh_4_3_Z,Samurai,SimpMesh,SGeo,4,3,Z,2.75,0.445357696981729,2.77938619092208,0.273775544023941
Samurai_SimpVal_1_1_R,Samurai,SimpVal,SCol,1,1,R,4.58333333333333,0.286972368176134,4.62948432444856,0.268712419234454
Samurai_SimpVal_1_1_Z,Samurai,SimpVal,SCol,1,1,Z,4.20833333333333,0.333257781292906,4.2340163276162,0.375956879202076
Samurai_SimpVal_1_2_R,Samurai,SimpVal,SCol,1,2,R,4.54166666666667,0.20363336144581,4.50544221306999,0.276981378824256
Samurai_SimpVal_1_2_Z,Samurai,SimpVal,SCol,1,2,Z,4.58333333333333,0.233485457656784,4.58168270593887,0.299297915435333
Samurai_SimpVal_1_3_R,Samurai,SimpVal,SCol,1,3,R,4.70833333333333,0.185760936700547,4.72413063432968,0.276258158930444
Samurai_SimpVal_1_3_Z,Samurai,SimpVal,SCol,1,3,Z,4.33333333333333,0.304618237358503,4.38872104463532,0.273775544023941
Samurai_SimpVal_2_1_R,Samurai,SimpVal,SCol,2,1,R,3.875,0.319032164113793,3.92266009819473,0.268712419234454
Samurai_SimpVal_2_1_Z,Samurai,SimpVal,SCol,2,1,Z,3.875,0.476498779596047,3.87769543819815,0.375956879202076
Samurai_SimpVal_2_2_R,Samurai,SimpVal,SCol,2,2,R,4.08333333333333,0.371521873401095,4.11652825127825,0.276981378824256
Samurai_SimpVal_2_2_Z,Samurai,SimpVal,SCol,2,2,Z,4.16666666666667,0.366808931557741,4.24364882251244,0.299297915435333
Samurai_SimpVal_2_3_R,Samurai,SimpVal,SCol,2,3,R,3.875,0.378864149106591,3.9488270967755,0.276258158930444
Samurai_SimpVal_2_3_Z,Samurai,SimpVal,SCol,2,3,Z,3.95833333333333,0.276158735771649,3.9278963617956,0.273775544023941
Samurai_SimpVal_3_1_R,Samurai,SimpVal,SCol,3,1,R,2.66666666666667,0.280844138182891,2.6392260985203,0.268712419234454
Samurai_SimpVal_3_1_Z,Samurai,SimpVal,SCol,3,1,Z,3.16666666666667,0.466970915313569,3.14105011315605,0.375956879202076
Samurai_SimpVal_3_2_R,Samurai,SimpVal,SCol,3,2,R,3.25,0.395710698012752,3.23478043250654,0.276981378824256
Samurai_SimpVal_3_2_Z,Samurai,SimpVal,SCol,3,2,Z,3.20833333333333,0.372690796709136,3.18727770843987,0.299297915435333
Samurai_SimpVal_3_3_R,Samurai,SimpVal,SCol,3,3,R,3.08333333333333,0.3319500282513,3.03751800963899,0.276258158930444
Samurai_SimpVal_3_3_Z,Samurai,SimpVal,SCol,3,3,Z,3.33333333333333,0.254861902551128,3.2494119892897,0.273775544023941
Samurai_SimpVal_4_1_R,Samurai,SimpVal,SCol,4,1,R,1.45833333333333,0.235341000408832,1.34971536135007,0.268712419234454
Samurai_SimpVal_4_1_Z,Samurai,SimpVal,SCol,4,1,Z,1.91666666666667,0.389804236758875,1.86199862727042,0.375956879202076
Samurai_SimpVal_4_2_R,Samurai,SimpVal,SCol,4,2,R,2.29166666666667,0.363234097603509,2.25370982139853,0.276981378824256
Samurai_SimpVal_4_2_Z,Samurai,SimpVal,SCol,4,2,Z,2.08333333333333,0.310277264194991,2.07283787557563,0.299297915435333
Samurai_SimpVal_4_3_R,Samurai,SimpVal,SCol,4,3,R,1.625,0.405482804010017,1.55788420128859,0.276258158930444
Samurai_SimpVal_4_3_Z,Samurai,SimpVal,SCol,4,3,Z,2.04166666666667,0.39972076606208,1.99719293164283,0.273775544023941
